review_id,user_id,game_id,rating,review_text,created_at,updated_at,is_spoiler,likes_count,dislikes_count
rev_0000021738,u_0007416,g_0020784,2,synthetic review with rating 2 for g_0020784,2026-05-14T18:38:01Z,2026-06-11T18:38:01Z,False,317,23
rev_0000021739,u_0007417,g_0028221,1,synthetic review with rating 1 for g_0028221,2026-05-07T12:36:35Z,2026-05-31T12:36:35Z,True,57,66
rev_0000021740,u_0007417,g_0071745,1,synthetic review with rating 1 for g_0071745,2026-03-22T14:08:25Z,2026-04-20T14:08:25Z,False,202,46
rev_0000021741,u_0007418,g_0095031,3,synthetic review with rating 3 for g_0095031,2025-12-03T01:01:37Z,2025-12-24T01:01:37Z,False,68,43
rev_0000021742,u_0007418,g_0071375,3,synthetic review with rating 3 for g_0071375,2025-12-18T15:55:17Z,2026-01-15T15:55:17Z,False,189,48
rev_0000021743,u_0007418,g_0066813,4,synthetic review with rating 4 for g_0066813,2026-05-01T01:25:43Z,2026-05-24T01:25:43Z,True,419,68
rev_0000021744,u_0007419,g_0037082,3,synthetic review with rating 3 for g_0037082,2026-04-24T15:53:29Z,2026-05-11T15:53:29Z,False,114,31
rev_0000021745,u_0007419,g_0072570,4,synthetic review with rating 4 for g_0072570,2026-02-18T08:14:32Z,2026-03-18T08:14:32Z,False,343,27
rev_0000021746,u_0007420,g_0059802,4,synthetic review with rating 4 for g_0059802,2026-05-29T00:44:30Z,2026-06-20T00:44:30Z,False,397,47
rev_0000021747,u_0007422,g_0043620,4,synthetic review with rating 4 for g_0043620,2026-02-06T07:56:31Z,2026-02-21T07:56:31Z,False,216,63
rev_0000021748,u_0007422,g_0011469,3,synthetic review with rating 3 for g_0011469,2026-05-24T06:13:20Z,2026-06-15T06:13:20Z,False,183,34
rev_0000021749,u_0007423,g_0034955,5,synthetic review with rating 5 for g_0034955,2025-12-23T20:11:17Z,2026-01-17T20:11:17Z,False,269,13
rev_0000021750,u_0007423,g_0083140,4,synthetic review with rating 4 for g_0083140,2026-05-09T06:28:29Z,2026-05-20T06:28:29Z,False,311,15
rev_0000021751,u_0007423,g_0088670,5,synthetic review with rating 5 for g_0088670,2026-03-31T22:42:43Z,2026-04-26T22:42:43Z,False,210,60
rev_0000021752,u_0007423,g_0021383,4,synthetic review with rating 4 for g_0021383,2026-05-20T09:26:51Z,2026-05-28T09:26:51Z,False,353,41
rev_0000021753,u_0007424,g_0078847,4,synthetic review with rating 4 for g_0078847,2026-03-05T21:57:06Z,2026-03-22T21:57:06Z,False,39,10
rev_0000021754,u_0007424,g_0089384,5,synthetic review with rating 5 for g_0089384,2026-01-21T11:56:08Z,2026-02-06T11:56:08Z,False,351,64
rev_0000021755,u_0007424,g_0098376,4,synthetic review with rating 4 for g_0098376,2025-06-23T14:10:49Z,2025-06-24T14:10:49Z,False,416,42
rev_0000021756,u_0007424,g_0097241,5,synthetic review with rating 5 for g_0097241,2025-10-11T00:30:44Z,2025-10-31T00:30:44Z,False,169,46
rev_0000021757,u_0007425,g_0059528,3,synthetic review with rating 3 for g_0059528,2026-04-02T03:18:52Z,2026-04-17T03:18:52Z,False,479,44
rev_0000021758,u_0007425,g_0097782,4,synthetic review with rating 4 for g_0097782,2026-05-27T03:30:39Z,2026-06-24T03:30:39Z,False,93,14
rev_0000021759,u_0007426,g_0036993,4,synthetic review with rating 4 for g_0036993,2026-03-16T18:42:27Z,2026-04-12T18:42:27Z,False,231,2
rev_0000021760,u_0007426,g_0006010,5,synthetic review with rating 5 for g_0006010,2026-05-27T02:17:44Z,2026-06-25T02:17:44Z,False,278,18
rev_0000021761,u_0007427,g_0046133,5,synthetic review with rating 5 for g_0046133,2026-04-15T17:11:29Z,2026-04-29T17:11:29Z,False,442,6
rev_0000021762,u_0007427,g_0078216,5,synthetic review with rating 5 for g_0078216,2026-05-26T19:38:20Z,2026-06-04T19:38:20Z,False,223,11
rev_0000021763,u_0007427,g_0006531,3,synthetic review with rating 3 for g_0006531,2026-05-31T09:16:03Z,2026-06-14T09:16:03Z,False,254,45
rev_0000021764,u_0007428,g_0069912,5,synthetic review with rating 5 for g_0069912,2026-02-20T07:04:38Z,2026-02-20T07:04:38Z,False,243,24
rev_0000021765,u_0007428,g_0095378,5,synthetic review with rating 5 for g_0095378,2026-05-29T08:53:30Z,2026-05-29T08:53:30Z,False,8,53
rev_0000021766,u_0007428,g_0046653,5,synthetic review with rating 5 for g_0046653,2026-05-31T02:19:06Z,2026-06-13T02:19:06Z,True,418,20
rev_0000021767,u_0007431,g_0000694,3,synthetic review with rating 3 for g_0000694,2025-07-14T02:03:26Z,2025-08-11T02:03:26Z,False,17,75
rev_0000021768,u_0007433,g_0052816,3,synthetic review with rating 3 for g_0052816,2026-05-10T06:04:58Z,2026-05-13T06:04:58Z,False,494,35
rev_0000021769,u_0007433,g_0089791,3,synthetic review with rating 3 for g_0089791,2026-05-02T02:24:50Z,2026-05-25T02:24:50Z,False,322,18
rev_0000021770,u_0007433,g_0049493,5,synthetic review with rating 5 for g_0049493,2026-04-23T20:29:25Z,2026-05-14T20:29:25Z,False,229,31
rev_0000021771,u_0007433,g_0062030,4,synthetic review with rating 4 for g_0062030,2025-12-17T06:49:44Z,2026-01-03T06:49:44Z,False,405,8
rev_0000021772,u_0007433,g_0075215,5,synthetic review with rating 5 for g_0075215,2025-10-28T01:16:52Z,2025-11-12T01:16:52Z,False,487,27
rev_0000021773,u_0007433,g_0090439,4,synthetic review with rating 4 for g_0090439,2026-02-19T05:35:11Z,2026-03-11T05:35:11Z,False,238,2
rev_0000021774,u_0007433,g_0024482,3,synthetic review with rating 3 for g_0024482,2026-03-16T15:56:02Z,2026-04-11T15:56:02Z,False,321,21
rev_0000021775,u_0007434,g_0028964,4,synthetic review with rating 4 for g_0028964,2026-04-13T13:00:39Z,2026-04-22T13:00:39Z,False,500,73
rev_0000021776,u_0007434,g_0050702,1,synthetic review with rating 1 for g_0050702,2026-05-28T09:15:31Z,2026-05-28T09:15:31Z,False,94,44
rev_0000021777,u_0007434,g_0049187,4,synthetic review with rating 4 for g_0049187,2026-05-28T00:17:58Z,2026-06-21T00:17:58Z,False,182,71
rev_0000021778,u_0007434,g_0019370,3,synthetic review with rating 3 for g_0019370,2026-04-12T06:12:13Z,2026-05-10T06:12:13Z,False,165,11
rev_0000021779,u_0007435,g_0078698,3,synthetic review with rating 3 for g_0078698,2026-05-06T23:35:48Z,2026-05-17T23:35:48Z,False,74,5
rev_0000021780,u_0007435,g_0033926,3,synthetic review with rating 3 for g_0033926,2026-05-28T21:43:26Z,2026-05-31T21:43:26Z,False,361,64
rev_0000021781,u_0007436,g_0097221,5,synthetic review with rating 5 for g_0097221,2026-03-24T01:09:09Z,2026-04-02T01:09:09Z,False,356,19
rev_0000021782,u_0007436,g_0039840,2,synthetic review with rating 2 for g_0039840,2026-03-01T22:36:24Z,2026-03-01T22:36:24Z,False,459,26
rev_0000021783,u_0007436,g_0036017,5,synthetic review with rating 5 for g_0036017,2026-05-11T23:52:01Z,2026-05-14T23:52:01Z,False,169,32
rev_0000021784,u_0007437,g_0051598,4,synthetic review with rating 4 for g_0051598,2026-05-29T09:01:46Z,2026-05-30T09:01:46Z,False,180,29
rev_0000021785,u_0007437,g_0021786,1,synthetic review with rating 1 for g_0021786,2026-05-28T14:23:09Z,2026-06-13T14:23:09Z,False,318,79
rev_0000021786,u_0007437,g_0092031,5,synthetic review with rating 5 for g_0092031,2026-05-31T16:16:57Z,2026-06-29T16:16:57Z,False,114,53
rev_0000021787,u_0007437,g_0036197,5,synthetic review with rating 5 for g_0036197,2026-04-26T17:24:03Z,2026-05-15T17:24:03Z,False,434,47
rev_0000021788,u_0007439,g_0067025,4,synthetic review with rating 4 for g_0067025,2026-05-13T05:45:42Z,2026-05-19T05:45:42Z,True,301,29
rev_0000021789,u_0007439,g_0009182,3,synthetic review with rating 3 for g_0009182,2026-04-30T16:41:37Z,2026-05-04T16:41:37Z,False,54,59
rev_0000021790,u_0007439,g_0072981,4,synthetic review with rating 4 for g_0072981,2026-04-11T07:29:47Z,2026-05-01T07:29:47Z,False,325,40
rev_0000021791,u_0007440,g_0086940,4,synthetic review with rating 4 for g_0086940,2026-01-28T15:56:10Z,2026-02-23T15:56:10Z,False,429,27
rev_0000021792,u_0007440,g_0059260,5,synthetic review with rating 5 for g_0059260,2026-04-07T21:10:33Z,2026-04-17T21:10:33Z,False,120,48
rev_0000021793,u_0007441,g_0015736,1,synthetic review with rating 1 for g_0015736,2026-04-07T08:49:37Z,2026-04-24T08:49:37Z,False,118,36
rev_0000021794,u_0007441,g_0082684,4,synthetic review with rating 4 for g_0082684,2026-05-30T10:53:29Z,2026-06-09T10:53:29Z,False,155,69
rev_0000021795,u_0007442,g_0011374,3,synthetic review with rating 3 for g_0011374,2026-03-24T20:04:43Z,2026-04-22T20:04:43Z,False,434,11
rev_0000021796,u_0007442,g_0055687,4,synthetic review with rating 4 for g_0055687,2026-05-12T02:51:53Z,2026-05-19T02:51:53Z,False,210,71
rev_0000021797,u_0007442,g_0080475,4,synthetic review with rating 4 for g_0080475,2026-05-01T00:08:03Z,2026-05-01T00:08:03Z,False,68,20
rev_0000021798,u_0007442,g_0099393,1,synthetic review with rating 1 for g_0099393,2026-05-30T12:38:13Z,2026-05-30T12:38:13Z,False,118,68
rev_0000021799,u_0007442,g_0018920,4,synthetic review with rating 4 for g_0018920,2026-03-25T21:36:50Z,2026-03-26T21:36:50Z,False,82,49
rev_0000021800,u_0007442,g_0093484,4,synthetic review with rating 4 for g_0093484,2025-11-27T03:07:59Z,2025-12-04T03:07:59Z,False,322,4
rev_0000021801,u_0007442,g_0001811,4,synthetic review with rating 4 for g_0001811,2026-05-15T20:10:25Z,2026-05-21T20:10:25Z,False,441,46
rev_0000021802,u_0007443,g_0003372,2,synthetic review with rating 2 for g_0003372,2026-05-27T03:34:06Z,2026-06-19T03:34:06Z,True,322,41
rev_0000021803,u_0007444,g_0078847,4,synthetic review with rating 4 for g_0078847,2026-04-15T23:41:55Z,2026-05-04T23:41:55Z,False,99,51
rev_0000021804,u_0007444,g_0001722,2,synthetic review with rating 2 for g_0001722,2026-02-21T07:09:29Z,2026-03-20T07:09:29Z,False,147,47
rev_0000021805,u_0007444,g_0036723,4,synthetic review with rating 4 for g_0036723,2026-05-04T08:08:48Z,2026-05-20T08:08:48Z,False,36,69
rev_0000021806,u_0007444,g_0070904,5,synthetic review with rating 5 for g_0070904,2026-05-04T21:23:22Z,2026-05-23T21:23:22Z,False,276,58
rev_0000021807,u_0007444,g_0031098,1,synthetic review with rating 1 for g_0031098,2026-05-12T14:46:25Z,2026-05-28T14:46:25Z,False,191,8
rev_0000021808,u_0007444,g_0046346,5,synthetic review with rating 5 for g_0046346,2026-04-17T02:47:46Z,2026-05-12T02:47:46Z,False,427,75
rev_0000021809,u_0007444,g_0058715,4,synthetic review with rating 4 for g_0058715,2025-09-15T04:25:19Z,2025-09-17T04:25:19Z,False,239,74
rev_0000021810,u_0007445,g_0007527,4,synthetic review with rating 4 for g_0007527,2026-05-22T10:40:17Z,2026-06-18T10:40:17Z,False,392,23
rev_0000021811,u_0007445,g_0030125,5,synthetic review with rating 5 for g_0030125,2026-05-06T00:33:27Z,2026-05-18T00:33:27Z,False,186,70
rev_0000021812,u_0007445,g_0002245,1,synthetic review with rating 1 for g_0002245,2026-05-22T14:59:22Z,2026-05-28T14:59:22Z,False,414,23
rev_0000021813,u_0007445,g_0092680,3,synthetic review with rating 3 for g_0092680,2026-05-31T02:56:13Z,2026-06-12T02:56:13Z,False,103,10
rev_0000021814,u_0007446,g_0086242,4,synthetic review with rating 4 for g_0086242,2026-03-09T07:05:03Z,2026-03-12T07:05:03Z,False,120,69
rev_0000021815,u_0007447,g_0016506,5,synthetic review with rating 5 for g_0016506,2026-03-30T05:09:07Z,2026-03-30T05:09:07Z,False,26,4
rev_0000021816,u_0007448,g_0073090,2,synthetic review with rating 2 for g_0073090,2026-05-31T12:42:09Z,2026-06-25T12:42:09Z,False,425,50
rev_0000021817,u_0007449,g_0089300,3,synthetic review with rating 3 for g_0089300,2026-05-14T18:53:52Z,2026-06-05T18:53:52Z,False,379,49
rev_0000021818,u_0007449,g_0016206,4,synthetic review with rating 4 for g_0016206,2026-03-14T15:40:44Z,2026-04-11T15:40:44Z,False,321,8
rev_0000021819,u_0007449,g_0092470,3,synthetic review with rating 3 for g_0092470,2026-04-21T23:03:19Z,2026-05-03T23:03:19Z,False,231,72
rev_0000021820,u_0007449,g_0004273,4,synthetic review with rating 4 for g_0004273,2026-01-08T06:50:22Z,2026-01-31T06:50:22Z,True,493,61
rev_0000021821,u_0007449,g_0016560,4,synthetic review with rating 4 for g_0016560,2026-05-20T02:23:54Z,2026-06-11T02:23:54Z,False,11,39
rev_0000021822,u_0007449,g_0004930,5,synthetic review with rating 5 for g_0004930,2026-05-30T11:11:06Z,2026-06-23T11:11:06Z,False,222,31
rev_0000021823,u_0007450,g_0036639,4,synthetic review with rating 4 for g_0036639,2026-05-28T11:39:53Z,2026-06-12T11:39:53Z,False,17,61
rev_0000021824,u_0007450,g_0089893,5,synthetic review with rating 5 for g_0089893,2026-05-07T12:55:06Z,2026-06-05T12:55:06Z,False,5,59
rev_0000021825,u_0007450,g_0090758,4,synthetic review with rating 4 for g_0090758,2026-04-22T23:56:01Z,2026-04-23T23:56:01Z,False,455,41
rev_0000021826,u_0007451,g_0077154,5,synthetic review with rating 5 for g_0077154,2026-05-22T18:23:31Z,2026-06-20T18:23:31Z,False,267,29
rev_0000021827,u_0007451,g_0005591,5,synthetic review with rating 5 for g_0005591,2026-05-09T07:30:08Z,2026-06-02T07:30:08Z,False,477,38
rev_0000021828,u_0007451,g_0057022,4,synthetic review with rating 4 for g_0057022,2026-05-31T20:48:20Z,2026-06-29T20:48:20Z,False,475,56
rev_0000021829,u_0007451,g_0004365,4,synthetic review with rating 4 for g_0004365,2026-05-15T19:59:59Z,2026-05-28T19:59:59Z,False,105,2
rev_0000021830,u_0007452,g_0063135,3,synthetic review with rating 3 for g_0063135,2026-05-16T07:45:59Z,2026-05-22T07:45:59Z,False,5,10
rev_0000021831,u_0007452,g_0044644,5,synthetic review with rating 5 for g_0044644,2026-02-04T06:49:19Z,2026-02-06T06:49:19Z,False,252,52
rev_0000021832,u_0007452,g_0022700,5,synthetic review with rating 5 for g_0022700,2025-11-15T07:29:47Z,2025-12-06T07:29:47Z,False,466,23
rev_0000021833,u_0007452,g_0081376,4,synthetic review with rating 4 for g_0081376,2026-05-20T02:30:04Z,2026-06-14T02:30:04Z,False,428,28
rev_0000021834,u_0007452,g_0032686,2,synthetic review with rating 2 for g_0032686,2026-05-04T21:19:36Z,2026-05-08T21:19:36Z,False,256,39
rev_0000021835,u_0007454,g_0056977,4,synthetic review with rating 4 for g_0056977,2026-05-31T03:15:45Z,2026-05-31T03:15:45Z,False,376,24
rev_0000021836,u_0007454,g_0061192,5,synthetic review with rating 5 for g_0061192,2026-05-20T22:15:20Z,2026-06-05T22:15:20Z,False,137,40
rev_0000021837,u_0007454,g_0064297,3,synthetic review with rating 3 for g_0064297,2026-04-01T20:49:45Z,2026-04-10T20:49:45Z,False,154,28
rev_0000021838,u_0007454,g_0055136,3,synthetic review with rating 3 for g_0055136,2026-05-28T03:15:48Z,2026-06-01T03:15:48Z,False,457,55
rev_0000021839,u_0007455,g_0043522,4,synthetic review with rating 4 for g_0043522,2026-05-31T13:30:06Z,2026-06-30T13:30:06Z,False,136,62
rev_0000021840,u_0007455,g_0013302,3,synthetic review with rating 3 for g_0013302,2026-04-15T17:56:04Z,2026-04-29T17:56:04Z,False,470,25
rev_0000021841,u_0007456,g_0077156,4,synthetic review with rating 4 for g_0077156,2026-05-30T04:40:47Z,2026-06-04T04:40:47Z,True,192,5
rev_0000021842,u_0007456,g_0084229,5,synthetic review with rating 5 for g_0084229,2026-05-04T09:58:50Z,2026-05-23T09:58:50Z,False,299,38
rev_0000021843,u_0007457,g_0069870,5,synthetic review with rating 5 for g_0069870,2026-03-27T22:17:54Z,2026-04-15T22:17:54Z,False,77,44
rev_0000021844,u_0007457,g_0027005,4,synthetic review with rating 4 for g_0027005,2026-04-23T06:07:01Z,2026-05-06T06:07:01Z,False,238,28
rev_0000021845,u_0007457,g_0027191,5,synthetic review with rating 5 for g_0027191,2026-05-11T19:21:56Z,2026-06-04T19:21:56Z,False,268,33
rev_0000021846,u_0007457,g_0082874,4,synthetic review with rating 4 for g_0082874,2026-05-01T13:27:30Z,2026-05-15T13:27:30Z,False,198,26
rev_0000021847,u_0007457,g_0068831,4,synthetic review with rating 4 for g_0068831,2026-01-30T02:59:27Z,2026-02-13T02:59:27Z,False,94,16
rev_0000021848,u_0007458,g_0081914,3,synthetic review with rating 3 for g_0081914,2026-05-20T21:01:28Z,2026-06-19T21:01:28Z,False,297,21
rev_0000021849,u_0007458,g_0088773,5,synthetic review with rating 5 for g_0088773,2026-05-18T17:57:10Z,2026-06-11T17:57:10Z,False,412,44
rev_0000021850,u_0007458,g_0015002,3,synthetic review with rating 3 for g_0015002,2026-05-31T09:52:33Z,2026-06-23T09:52:33Z,False,379,3
rev_0000021851,u_0007458,g_0022691,5,synthetic review with rating 5 for g_0022691,2026-05-23T17:40:48Z,2026-06-14T17:40:48Z,False,19,18
rev_0000021852,u_0007458,g_0093259,1,synthetic review with rating 1 for g_0093259,2026-05-31T18:26:55Z,2026-06-27T18:26:55Z,False,156,44
rev_0000021853,u_0007459,g_0025986,3,synthetic review with rating 3 for g_0025986,2026-05-14T23:33:03Z,2026-05-18T23:33:03Z,True,112,65
rev_0000021854,u_0007459,g_0052287,5,synthetic review with rating 5 for g_0052287,2026-05-24T05:37:09Z,2026-06-22T05:37:09Z,False,397,51
rev_0000021855,u_0007459,g_0086715,1,synthetic review with rating 1 for g_0086715,2026-05-20T12:26:50Z,2026-06-10T12:26:50Z,False,252,45
rev_0000021856,u_0007459,g_0038305,3,synthetic review with rating 3 for g_0038305,2026-03-25T13:58:24Z,2026-04-22T13:58:24Z,False,458,53
rev_0000021857,u_0007459,g_0035996,4,synthetic review with rating 4 for g_0035996,2026-05-27T07:48:52Z,2026-06-05T07:48:52Z,False,161,56
rev_0000021858,u_0007459,g_0017025,3,synthetic review with rating 3 for g_0017025,2026-03-19T12:30:04Z,2026-03-19T12:30:04Z,False,101,22
rev_0000021859,u_0007459,g_0063254,4,synthetic review with rating 4 for g_0063254,2026-05-31T08:19:45Z,2026-06-01T08:19:45Z,False,42,34
rev_0000021860,u_0007459,g_0084634,4,synthetic review with rating 4 for g_0084634,2026-02-27T03:28:31Z,2026-03-19T03:28:31Z,True,252,2
rev_0000021861,u_0007460,g_0034276,2,synthetic review with rating 2 for g_0034276,2026-04-06T10:48:45Z,2026-04-13T10:48:45Z,False,289,42
rev_0000021862,u_0007460,g_0048272,5,synthetic review with rating 5 for g_0048272,2025-04-22T06:41:10Z,2025-04-28T06:41:10Z,False,473,26
rev_0000021863,u_0007460,g_0079506,3,synthetic review with rating 3 for g_0079506,2025-11-07T15:12:40Z,2025-11-12T15:12:40Z,False,206,71
rev_0000021864,u_0007460,g_0088397,4,synthetic review with rating 4 for g_0088397,2026-05-22T14:59:48Z,2026-05-27T14:59:48Z,False,275,40
rev_0000021865,u_0007460,g_0027195,4,synthetic review with rating 4 for g_0027195,2026-03-25T18:31:41Z,2026-04-24T18:31:41Z,False,277,27
rev_0000021866,u_0007460,g_0086049,3,synthetic review with rating 3 for g_0086049,2025-08-10T17:06:34Z,2025-09-09T17:06:34Z,False,326,72
rev_0000021867,u_0007460,g_0052440,5,synthetic review with rating 5 for g_0052440,2025-11-15T10:27:57Z,2025-11-23T10:27:57Z,False,343,75
rev_0000021868,u_0007461,g_0021078,3,synthetic review with rating 3 for g_0021078,2026-05-06T21:08:09Z,2026-05-17T21:08:09Z,False,143,64
rev_0000021869,u_0007461,g_0029823,3,synthetic review with rating 3 for g_0029823,2026-04-24T05:27:41Z,2026-04-30T05:27:41Z,False,358,22
rev_0000021870,u_0007461,g_0055198,5,synthetic review with rating 5 for g_0055198,2025-10-05T18:49:44Z,2025-10-27T18:49:44Z,False,319,32
rev_0000021871,u_0007461,g_0070853,3,synthetic review with rating 3 for g_0070853,2026-04-30T04:21:40Z,2026-05-08T04:21:40Z,False,326,27
rev_0000021872,u_0007463,g_0000100,5,synthetic review with rating 5 for g_0000100,2026-05-26T08:35:38Z,2026-06-15T08:35:38Z,False,143,7
rev_0000021873,u_0007463,g_0054213,4,synthetic review with rating 4 for g_0054213,2026-03-19T16:31:31Z,2026-04-11T16:31:31Z,False,456,66
rev_0000021874,u_0007463,g_0011190,3,synthetic review with rating 3 for g_0011190,2025-08-08T20:02:32Z,2025-08-29T20:02:32Z,False,227,65
rev_0000021875,u_0007463,g_0034199,4,synthetic review with rating 4 for g_0034199,2025-12-07T02:32:08Z,2025-12-12T02:32:08Z,False,95,16
rev_0000021876,u_0007463,g_0092991,4,synthetic review with rating 4 for g_0092991,2026-05-29T12:39:39Z,2026-06-07T12:39:39Z,False,294,25
rev_0000021877,u_0007463,g_0071255,4,synthetic review with rating 4 for g_0071255,2026-04-04T05:01:21Z,2026-04-21T05:01:21Z,False,290,28
rev_0000021878,u_0007463,g_0017920,4,synthetic review with rating 4 for g_0017920,2026-02-18T19:52:36Z,2026-02-21T19:52:36Z,False,148,34
rev_0000021879,u_0007465,g_0010467,2,synthetic review with rating 2 for g_0010467,2026-02-11T00:10:01Z,2026-02-22T00:10:01Z,False,96,29
rev_0000021880,u_0007466,g_0011099,5,synthetic review with rating 5 for g_0011099,2026-04-27T05:01:58Z,2026-05-25T05:01:58Z,False,56,16
rev_0000021881,u_0007466,g_0048005,5,synthetic review with rating 5 for g_0048005,2026-04-29T01:14:39Z,2026-04-29T01:14:39Z,False,455,52
rev_0000021882,u_0007467,g_0019305,5,synthetic review with rating 5 for g_0019305,2026-05-19T15:25:51Z,2026-05-29T15:25:51Z,False,193,32
rev_0000021883,u_0007468,g_0040982,4,synthetic review with rating 4 for g_0040982,2026-04-21T18:13:38Z,2026-05-10T18:13:38Z,False,200,21
rev_0000021884,u_0007468,g_0094970,1,synthetic review with rating 1 for g_0094970,2026-04-08T20:55:21Z,2026-04-08T20:55:21Z,False,223,40
rev_0000021885,u_0007468,g_0090508,5,synthetic review with rating 5 for g_0090508,2025-09-14T01:36:29Z,2025-10-05T01:36:29Z,False,14,2
rev_0000021886,u_0007469,g_0031160,2,synthetic review with rating 2 for g_0031160,2026-05-14T14:02:42Z,2026-06-09T14:02:42Z,False,190,74
rev_0000021887,u_0007469,g_0015800,3,synthetic review with rating 3 for g_0015800,2026-05-14T02:22:07Z,2026-06-13T02:22:07Z,False,94,28
rev_0000021888,u_0007469,g_0007773,5,synthetic review with rating 5 for g_0007773,2026-02-13T17:23:32Z,2026-03-13T17:23:32Z,False,354,5
rev_0000021889,u_0007469,g_0070250,4,synthetic review with rating 4 for g_0070250,2026-04-07T16:52:54Z,2026-04-28T16:52:54Z,False,236,21
rev_0000021890,u_0007469,g_0003689,5,synthetic review with rating 5 for g_0003689,2026-05-19T08:32:55Z,2026-05-20T08:32:55Z,False,2,7
rev_0000021891,u_0007469,g_0003093,3,synthetic review with rating 3 for g_0003093,2026-01-19T01:33:54Z,2026-01-23T01:33:54Z,False,385,20
rev_0000021892,u_0007469,g_0073433,5,synthetic review with rating 5 for g_0073433,2026-05-16T12:08:32Z,2026-05-28T12:08:32Z,False,387,74
rev_0000021893,u_0007470,g_0059278,3,synthetic review with rating 3 for g_0059278,2026-03-19T12:14:11Z,2026-04-09T12:14:11Z,False,313,32
rev_0000021894,u_0007470,g_0011684,3,synthetic review with rating 3 for g_0011684,2026-02-19T23:44:34Z,2026-03-15T23:44:34Z,True,470,70
rev_0000021895,u_0007470,g_0095684,5,synthetic review with rating 5 for g_0095684,2026-05-28T14:15:00Z,2026-06-21T14:15:00Z,False,251,29
rev_0000021896,u_0007470,g_0018588,3,synthetic review with rating 3 for g_0018588,2026-04-12T22:35:02Z,2026-04-19T22:35:02Z,False,371,41
rev_0000021897,u_0007470,g_0015398,3,synthetic review with rating 3 for g_0015398,2026-05-15T10:24:38Z,2026-05-21T10:24:38Z,False,312,11
rev_0000021898,u_0007470,g_0033614,2,synthetic review with rating 2 for g_0033614,2026-04-27T20:11:09Z,2026-05-24T20:11:09Z,False,121,3
rev_0000021899,u_0007470,g_0030410,3,synthetic review with rating 3 for g_0030410,2026-03-19T18:42:00Z,2026-04-05T18:42:00Z,False,125,61
rev_0000021900,u_0007471,g_0095330,4,synthetic review with rating 4 for g_0095330,2026-04-11T10:13:25Z,2026-05-10T10:13:25Z,False,372,8
rev_0000021901,u_0007471,g_0037765,3,synthetic review with rating 3 for g_0037765,2025-12-04T12:07:42Z,2025-12-19T12:07:42Z,False,284,60
rev_0000021902,u_0007471,g_0039789,2,synthetic review with rating 2 for g_0039789,2026-05-20T04:05:11Z,2026-05-26T04:05:11Z,False,34,53
rev_0000021903,u_0007471,g_0044451,5,synthetic review with rating 5 for g_0044451,2026-05-19T03:43:28Z,2026-06-09T03:43:28Z,True,156,46
rev_0000021904,u_0007472,g_0091792,4,synthetic review with rating 4 for g_0091792,2026-04-29T04:28:48Z,2026-05-15T04:28:48Z,False,494,46
rev_0000021905,u_0007475,g_0096127,5,synthetic review with rating 5 for g_0096127,2026-05-23T10:56:58Z,2026-06-04T10:56:58Z,False,318,9
rev_0000021906,u_0007475,g_0080125,5,synthetic review with rating 5 for g_0080125,2025-09-24T21:35:36Z,2025-10-21T21:35:36Z,False,288,34
rev_0000021907,u_0007475,g_0095947,4,synthetic review with rating 4 for g_0095947,2026-01-21T23:29:13Z,2026-02-14T23:29:13Z,False,260,60
rev_0000021908,u_0007475,g_0016700,4,synthetic review with rating 4 for g_0016700,2026-02-12T06:38:30Z,2026-02-13T06:38:30Z,False,149,62
rev_0000021909,u_0007475,g_0097780,4,synthetic review with rating 4 for g_0097780,2026-03-10T10:54:59Z,2026-03-12T10:54:59Z,False,500,50
rev_0000021910,u_0007475,g_0005971,5,synthetic review with rating 5 for g_0005971,2026-05-28T00:12:52Z,2026-06-11T00:12:52Z,False,405,41
rev_0000021911,u_0007476,g_0036974,4,synthetic review with rating 4 for g_0036974,2026-02-03T12:04:02Z,2026-02-04T12:04:02Z,True,405,14
rev_0000021912,u_0007476,g_0054131,3,synthetic review with rating 3 for g_0054131,2026-05-23T12:37:02Z,2026-06-03T12:37:02Z,False,160,54
rev_0000021913,u_0007477,g_0035706,5,synthetic review with rating 5 for g_0035706,2026-04-12T21:45:45Z,2026-04-20T21:45:45Z,True,122,31
rev_0000021914,u_0007478,g_0015591,5,synthetic review with rating 5 for g_0015591,2025-12-03T21:41:14Z,2025-12-10T21:41:14Z,False,451,54
rev_0000021915,u_0007478,g_0059821,4,synthetic review with rating 4 for g_0059821,2026-04-22T02:34:41Z,2026-05-18T02:34:41Z,False,485,14
rev_0000021916,u_0007478,g_0067980,3,synthetic review with rating 3 for g_0067980,2026-02-01T09:25:08Z,2026-03-03T09:25:08Z,False,267,66
rev_0000021917,u_0007478,g_0016055,4,synthetic review with rating 4 for g_0016055,2026-05-18T05:54:00Z,2026-05-18T05:54:00Z,False,358,46
rev_0000021918,u_0007478,g_0082029,5,synthetic review with rating 5 for g_0082029,2026-05-04T05:34:34Z,2026-05-12T05:34:34Z,False,416,48
rev_0000021919,u_0007478,g_0085251,5,synthetic review with rating 5 for g_0085251,2026-05-22T18:37:15Z,2026-05-26T18:37:15Z,False,175,68
rev_0000021920,u_0007479,g_0097194,3,synthetic review with rating 3 for g_0097194,2026-03-12T09:37:13Z,2026-03-30T09:37:13Z,False,230,51
